2066,ＮＥＸＴ　ＮＯＴＥＳ　東証ＲＥＩＴ（ドルヘッジ、ネットリターン）ＥＴＮ,ETF,-
2067,ＮＥＸＴ　ＮＯＴＥＳ　野村ＡＩビジネス７０（ネットリターン）ＥＴＮ,ETF,-
2068,ＮＥＸＴ　ＮＯＴＥＳ　高ベータ３０（ネットリターン）ＥＴＮ,ETF,-
2069,ＮＥＸＴ　ＮＯＴＥＳ　低ベータ５０（ネットリターン）ＥＴＮ,ETF,-
2070,スマートＥＳＧ３０女性活躍（ネットリターン）ＥＴＮ,ETF,-
2071,スマートＥＳＧ３０総合（ネットリターン）ＥＴＮ,ETF,-
2072,トップシェアインデックス（ネットリターン）ＥＴＮ,ETF,-
2107,東洋精糖,東１,食品 
2108,日本甜菜製糖,東１,食品 
2109,三井製糖,東１,食品 
2112,塩水港精糖,東１,食品 
2114,フジ日本精糖,東２,食品 
2117,日新製糖,東１,食品 
2120,ＬＩＦＵＬＬ,東１,情報通信・サービスその他 
2121,ミクシィ,東１,情報通信・サービスその他 
2122,インタースペース,M,情報通信・サービスその他 
2124,ジェイエイシーリクルートメント,東１,情報通信・サービスその他 
2127,日本Ｍ＆Ａセンター,東１,情報通信・サービスその他 
2130,メンバーズ,東１,情報通信・サービスその他 
2134,燦キャピタルマネージメント,ＪＱ.S,情報通信・サービスその他 
2136,ヒップ,ＪＱ.S,情報通信・サービスその他 
2138,クルーズ,ＪＱ.S,情報通信・サービスその他 
2139,中広,東１,情報通信・サービスその他 
2146,ＵＴグループ,東１,情報通信・サービスその他 
2148,アイティメディア,東１,情報通信・サービスその他 
2150,ケアネット,M,情報通信・サービスその他 
2151,タケエイ,東１,情報通信・サービスその他 
2152,幼児活動研究会,ＪＱ.S,情報通信・サービスその他 
2153,Ｅ・Ｊホールディングス,東１,情報通信・サービスその他 
2154,ビーネックスグループ,東１,情報通信・サービスその他 
2156,セーラー広告,ＪＱ.S,情報通信・サービスその他 
2157,コシダカホールディングス,東１,情報通信・サービスその他 
2158,ＦＲＯＮＴＥＯ,M,情報通信・サービスその他 
2159,フルスピード,東２,情報通信・サービスその他 
2160,ジーエヌアイグループ,M,医薬品 
2162,ｎｍｓ　ホールディングス,ＪＱ.S,情報通信・サービスその他 
2163,アルトナー,東１,情報通信・サービスその他 
2164,地域新聞社,ＪＱ.G,情報通信・サービスその他 
2168,パソナグループ,東１,情報通信・サービスその他 
2169,ＣＤＳ,東１,情報通信・サービスその他 
2170,リンクアンドモチベーション,東１,情報通信・サービスその他 
2173,博展,ＪＱ.G,情報通信・サービスその他 
2174,ＧＣＡ,東１,情報通信・サービスその他 
2175,エス・エム・エス,東１,情報通信・サービスその他 
2176,イナリサーチ,ＪＱ.S,情報通信・サービスその他 
2178,トライステージ,M,情報通信・サービスその他 
2179,成学社,ＪＱ.S,情報通信・サービスその他 
2180,サニーサイドアップグループ,東１,情報通信・サービスその他 
2181,パーソルホールディングス,東１,情報通信・サービスその他 
2183,リニカル,東１,情報通信・サービスその他 
2185,シイエム・シイ,ＪＱ.S,情報通信・サービスその他 
2186,ソーバル,ＪＱ.S,情報通信・サービスその他 
2191,テラ,ＪＱ.S,情報通信・サービスその他 
2193,クックパッド,東１,情報通信・サービスその他 
2195,アミタホールディングス,ＪＱ.G,情報通信・サービスその他 
2196,エスクリ,東１,情報通信・サービスその他 
2198,アイ・ケイ・ケイ,東１,情報通信・サービスその他 
2201,森永製菓,東１,食品 
2204,中村屋,東１,食品 
2206,江崎グリコ,東１,食品 
2207,名糖産業,東１,食品 
2208,ブルボン,東２,食品 
2209,井村屋グループ,東１,食品 
2211,不二家,東１,食品 
2212,山崎製パン,東１,食品 
2215,第一屋製パン,東１,食品 
2216,カンロ,東２,食品 
2217,モロゾフ,東１,食品 
2220,亀田製菓,東１,食品 
2221,岩塚製菓,ＪＱ.S,食品 
2222,寿スピリッツ,東１,食品 
2224,コモ,ＪＱ.S,食品 
2226,湖池屋,ＪＱ.S,食品 
2229,カルビー,東１,食品 
2230,五洋食品産業,PRO Market,食品 
2264,森永乳業,東１,食品 
2266,六甲バター,東１,食品 
2267,ヤクルト本社,東１,食品 
2268,Ｂ－Ｒ　サーティワン　アイスクリーム,ＪＱ.S,食品 
2269,明治ホールディングス,東１,食品 
2270,雪印メグミルク,東１,食品 
2281,プリマハム,東１,食品 
2282,日本ハム,東１,食品 
2286,林兼産業,東１,食品 
2288,丸大食品,東１,食品 
2291,福留ハム,東２,食品 
2292,Ｓ　Ｆｏｏｄｓ,東１,食品 
2293,滝沢ハム,ＪＱ.S,食品 
2294,柿安本店,東１,食品 
2296,伊藤ハム米久ホールディングス,東１,食品 
2300,きょくとう,ＪＱ.S,情報通信・サービスその他 
2301,学情,東１,情報通信・サービスその他 
2303,ドーン,ＪＱ.S,情報通信・サービスその他 
2304,ＣＳＳホールディングス,ＪＱ.S,情報通信・サービスその他 
2305,スタジオアリス,東１,情報通信・サービスその他 
2307,クロスキャット,東１,情報通信・サービスその他 
2309,シミックホールディングス,東１,情報通信・サービスその他 
2311,エプコ,東１,情報通信・サービスその他 
2315,ＣＡＩＣＡ,ＪＱ.S,情報通信・サービスその他 
2317,システナ,東１,情報通信・サービスその他 
2321,ソフトフロントホールディングス,ＪＱ.G,情報通信・サービスその他 
2323,ｆｏｎｆｕｎ,ＪＱ.S,情報通信・サービスその他 
2325,ＮＪＳ,東１,情報通信・サービスその他 
2326,デジタルアーツ,東１,情報通信・サービスその他 
2327,日鉄ソリューションズ,東１,情報通信・サービスその他 
2329,東北新社,ＪＱ.S,情報通信・サービスその他 
2330,フォーサイド,ＪＱ.S,情報通信・サービスその他 
2331,綜合警備保障,東１,情報通信・サービスその他 
2332,クエスト,ＪＱ.S,情報通信・サービスその他 
2334,イオレ,M,情報通信・サービスその他 
2335,キューブシステム,東１,情報通信・サービスその他 
2336,富士テクノソリューションズ,PRO Market,情報通信・サービスその他 
2337,いちご,東１,不動産 
2338,ビットワングループ,東２,情報通信・サービスその他 
2340,極楽湯ホールディングス,ＪＱ.S,情報通信・サービスその他 
2341,アルバイトタイムス,ＪＱ.S,情報通信・サービスその他 
2342,トランスジェニック,M,情報通信・サービスその他 
2344,平安レイサービス,ＪＱ.S,情報通信・サービスその他 
2345,クシム,東２,情報通信・サービスその他 
2349,エヌアイデイ,ＪＱ.S,情報通信・サービスその他 
2351,ＡＳＪ,M,情報通信・サービスその他 
2352,エイジア,東１,情報通信・サービスその他 
2353,日本駐車場開発,東１,不動産 
2354,ＹＥ　ＤＩＧＩＴＡＬ,東２,情報通信・サービスその他 
2359,コア,東１,情報通信・サービスその他 
2362,夢真ホールディングス,ＪＱ.S,情報通信・サービスその他 
2370,メディネット,M,情報通信・サービスその他 
2371,カカクコム,東１,情報通信・サービスその他 
2372,アイロムグループ,東１,情報通信・サービスその他 
2373,ケア２１,ＪＱ.S,情報通信・サービスその他 
2374,セントケア・ホールディング,東１,情報通信・サービスその他 
2375,ギグワークス,東２,情報通信・サービスその他 
2376,サイネックス,東１,情報通信・サービスその他 
2378,ルネサンス,東１,情報通信・サービスその他 
2379,ディップ,東１,情報通信・サービスその他 
2384,ＳＢＳホールディングス,東１,運輸・物流 
2385,総医研ホールディングス,M,情報通信・サービスその他 
2388,ウェッジホールディングス,ＪＱ.G,金融（除く銀行） 
2389,デジタルホールディングス,東１,情報通信・サービスその他 
2391,プラネット,ＪＱ.S,情報通信・サービスその他 
2393,日本ケアサプライ,東２,情報通信・サービスその他 
2395,新日本科学,東１,情報通信・サービスその他 
2397,ＤＮＡチップ研究所,東２,情報通信・サービスその他 
2398,ツクイホールディングス,東１,情報通信・サービスその他 
2402,アマナ,M,情報通信・サービスその他 
2404,鉄人化計画,東２,情報通信・サービスその他 
2406,アルテ　サロン　ホールディングス,ＪＱ.S,情報通信・サービスその他 
2408,ＫＧ情報,ＪＱ.S,情報通信・サービスその他 
2410,キャリアデザインセンター,東１,情報通信・サービスその他 
2411,ゲンダイエージェンシー,ＪＱ.S,情報通信・サービスその他 
2412,ベネフィット・ワン,東１,情報通信・サービスその他 
2413,エムスリー,東１,情報通信・サービスその他 
2415,ヒューマンホールディングス,ＪＱ.S,情報通信・サービスその他 
2418,ツカダ・グローバルホールディング,東１,情報通信・サービスその他 
2424,ブラス,東１,情報通信・サービスその他 
2425,ケアサービス,ＪＱ.G,情報通信・サービスその他 
2427,アウトソーシング,東１,情報通信・サービスその他 
2428,ウェルネット,東１,情報通信・サービスその他 
2429,ワールドホールディングス,東１,情報通信・サービスその他 
2432,ディー・エヌ・エー,東１,情報通信・サービスその他 
2433,博報堂ＤＹホールディングス,東１,情報通信・サービスその他 
2435,シダー,ＪＱ.S,情報通信・サービスその他 
2436,共同ピーアール,ＪＱ.S,情報通信・サービスその他 
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,ＪＱ.S,情報通信・サービスその他 
2438,アスカネット,M,情報通信・サービスその他 
2440,ぐるなび,東１,情報通信・サービスその他 
2445,タカミヤ,東１,情報通信・サービスその他 
2449,プラップジャパン,ＪＱ.S,情報通信・サービスその他 
2452,コンピュータマインド,PRO Market,情報通信・サービスその他 
2453,ジャパンベストレスキューシステム,東１,情報通信・サービスその他 
2454,オールアバウト,ＪＱ.S,情報通信・サービスその他 
2459,アウンコンサルティング,東２,情報通信・サービスその他 
2461,ファンコミュニケーションズ,東１,情報通信・サービスその他 
2462,ライク,東１,情報通信・サービスその他 
2464,ビジネス・ブレークスルー,東１,情報通信・サービスその他 
2468,フュートレック,東２,情報通信・サービスその他 
2469,ヒビノ,ＪＱ.S,情報通信・サービスその他 
2471,エスプール,東１,情報通信・サービスその他 
2475,ＷＤＢホールディングス,東１,情報通信・サービスその他 
2477,手間いらず,東１,情報通信・サービスその他 
2479,ジェイテック,ＪＱ.G,情報通信・サービスその他 
2480,システム・ロケーション,ＪＱ.S,情報通信・サービスその他 
2481,タウンニュース社,ＪＱ.S,情報通信・サービスその他 
2483,翻訳センター,ＪＱ.S,情報通信・サービスその他 
2484,出前館,ＪＱ.S,情報通信・サービスその他 
2485,ティア,東１,情報通信・サービスその他 
2487,ＣＤＧ,東１,情報通信・サービスその他 
2488,日本サード・パーティ,ＪＱ.S,情報通信・サービスその他 
2489,アドウェイズ,東１,情報通信・サービスその他 
2491,バリューコマース,東１,情報通信・サービスその他 
2492,インフォマート,東１,情報通信・サービスその他 
2493,イーサポートリンク,ＪＱ.S,情報通信・サービスその他 
2497,ユナイテッド,M,情報通信・サービスその他 
2498,オリエンタルコンサルタンツホールディングス,ＪＱ.S,情報通信・サービスその他 
2499,日本和装ホールディングス,東２,情報通信・サービスその他 
2501,サッポロホールディングス,東１,食品 
2502,アサヒグループホールディングス,東１,食品 
2503,キリンホールディングス,東１,食品 
2510,ＮＥＸＴ　ＦＵＮＤＳ　国内債券・ＮＯＭＵＲＡ－ＢＰＩ総合連動型上場投信,ETF,-
2511,ＮＥＸＴ　ＦＵＮＤＳ　外国債券・ＦＴＳＥ世界国債インデックス（除く日本・為替ヘッジなし）連動型上場投信,ETF,-
2512,ＮＥＸＴ　ＦＵＮＤＳ　外国債券・ＦＴＳＥ世界国債インデックス（除く日本・為替ヘッジあり）連動型上場投信,ETF,-
2513,ＮＥＸＴ　ＦＵＮＤＳ　外国株式・ＭＳＣＩ－ＫＯＫＵＳＡＩ指数（為替ヘッジなし）連動型上場投信,ETF,-
2514,ＮＥＸＴ　ＦＵＮＤＳ　外国株式・ＭＳＣＩ－ＫＯＫＵＳＡＩ指数（為替ヘッジあり）連動型上場投信,ETF,-
2515,ＮＥＸＴ　ＦＵＮＤＳ　外国ＲＥＩＴ・Ｓ＆Ｐ先進国ＲＥＩＴ指数（除く日本・為替ヘッジなし）連動型上場投信,ETF,-
2516,東証マザーズＥＴＦ,ETF,-
2517,ＭＡＸＩＳ　Ｊリート・コア上場投信,ETF,-
2518,ＮＥＸＴ　ＦＵＮＤＳ　ＭＳＣＩ日本株女性活躍指数（セレクト）連動型上場投信,ETF,-
2519,ＮＥＸＴ　ＦＵＮＤＳ　新興国債券・Ｊ．Ｐ．モルガン・エマージング・マーケット・ボンド・インデックス・プラス（為替ヘッジなし）連動型上場投信,ETF,-
2520,ＮＥＸＴ　ＦＵＮＤＳ　新興国株式・ＭＳＣＩエマージング・マーケット・インデックス（為替ヘッジなし）連動型上場投信,ETF,-
2521,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）為替ヘッジあり,ETF,-
2522,ｉシェアーズ　オートメーション　＆　ロボット　ＥＴＦ,ETF,-
2523,ＭＡＸＩＳトピックス（除く金融）上場投信,ETF,-
2524,ＮＺＡＭ　上場投信　ＴＯＰＩＸ,ETF,-
2525,ＮＺＡＭ　上場投信　日経２２５,ETF,-
2526,ＮＺＡＭ　上場投信　ＪＰＸ日経４００,ETF,-
2527,ＮＺＡＭ　上場投信　東証ＲＥＩＴ　Ｃｏｒｅ指数,ETF,-
2528,ダイワ上場投信－東証ＲＥＩＴ　Ｃｏｒｅ指数,ETF,-
2529,ＮＥＸＴ　ＦＵＮＤＳ　野村株主還元７０連動型上場投信,ETF,-
2530,ＭＡＸＩＳ　ＨｕａＡｎ中国株式（上海１８０Ａ株）上場投信,ETF,-
2531,宝ホールディングス,東１,食品 
2533,オエノンホールディングス,東１,食品 
2540,養命酒製造,東１,食品 
2552,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型（ミニ）,ETF,-
2553,Ｏｎｅ　ＥＴＦ　南方　中国Ａ株　ＣＳＩ５００,ETF,-
2554,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ・バークレイズ米国投資適格社債（１－１０年）インデックス（為替ヘッジあり）連動型上場投信,ETF,-
2555,東証ＲＥＩＴ　ＥＴＦ,ETF,-
2556,Ｏｎｅ　ＥＴＦ　東証ＲＥＩＴ指数,ETF,-
2557,ＳＭＤＡＭ　トピックス上場投信,ETF,-
2558,ＭＡＸＩＳ米国株式（Ｓ＆Ｐ５００）上場投信,ETF,-
2559,ＭＡＸＩＳ全世界株式（オール・カントリー）上場投信,ETF,-
2560,ＭＡＸＩＳカーボン・エフィシェント日本株上場投信,ETF,-
2561,ｉシェアーズ・コア　日本国債　ＥＴＦ,ETF,-
2562,上場インデックスファンド米国株式（ダウ平均）為替ヘッジあり,ETF,-
2563,ｉシェアーズ　Ｓ＆Ｐ　５００　米国株　ＥＴＦ（為替ヘッジあり）,ETF,-
2564,グローバルＸ　ＭＳＣＩスーパーディビィデンド－日本株式　ＥＴＦ,ETF,-
2565,グローバルＸ　ロジスティクス・Ｊ－ＲＥＩＴ　ＥＴＦ,ETF,-
2566,上場インデックスファンド日経ＥＳＧリート,ETF,-
2567,ＮＺＡＭ　上場投信　Ｓ＆Ｐ／ＪＰＸカーボン・エフィシェント指数,ETF,-
2568,上場インデックスファンド米国株式（ＮＡＳＤＡＱ１００）為替ヘッジなし,ETF,-
2569,上場インデックスファンド米国株式（ＮＡＳＤＡＱ１００）為替ヘッジあり,ETF,-
2573,北海道コカ・コーラボトリング,東２,食品 
2579,コカ・コーラ　ボトラーズジャパンホールディングス,東１,食品 
2586,フルッタフルッタ,M,食品 
2587,サントリー食品インターナショナル,東１,食品 
2588,プレミアムウォーターホールディングス,東２,食品 
2590,ダイドーグループホールディングス,東１,食品 
2593,伊藤園,東１,食品 
25935,伊藤園 優先株式,東１,食品 
2594,キーコーヒー,東１,食品 
2597,ユニカフェ,東１,食品 
